Date,brand,clicks,quantity,sales,canale,destinatari,CR,AOV,Campaign,C_volume
2024-10-24,samsung,944.0,11.0,5643.0,mail,558953.0,0.011652542372881356,513.0,yes,national
2024-10-25,samsung,609.0,6.0,3194.0,,0.0,0.009852216748768473,532.3333333333334,no,no-campaign
2024-10-26,samsung,493.0,11.0,4679.0,,0.0,0.02231237322515213,425.3636363636364,no,no-campaign
2024-10-27,samsung,498.0,9.0,4595.0,,0.0,0.018072289156626505,510.55555555555554,no,no-campaign
2024-10-28,samsung,536.0,17.0,7978.0,,0.0,0.03171641791044776,469.29411764705884,no,no-campaign
2024-10-29,samsung,607.0,12.0,4524.0,,0.0,0.019769357495881382,377.0,no,no-campaign
2024-10-30,samsung,776.0,16.0,6793.0,push,849598.0,0.020618556701030927,424.5625,yes,national
2024-10-31,samsung,1083.0,10.0,4616.0,mail,792934.0,0.009233610341643583,461.6,yes,national
2024-11-01,samsung,674.0,18.0,4525.0,,0.0,0.026706231454005934,251.38888888888889,no,no-campaign
2024-11-02,samsung,546.0,8.0,2533.0,,0.0,0.014652014652014652,316.625,no,no-campaign
2024-11-03,samsung,549.0,13.0,4967.0,,0.0,0.023679417122040074,382.0769230769231,no,no-campaign
2024-11-04,samsung,586.0,20.0,5663.0,,0.0,0.034129692832764506,283.15,no,no-campaign
2024-11-05,samsung,590.0,18.0,8313.0,,0.0,0.030508474576271188,461.8333333333333,no,no-campaign
2024-11-06,samsung,508.0,17.0,7077.0,push,615720.0,0.03346456692913386,416.29411764705884,yes,national
2024-11-07,samsung,646.0,17.0,6627.0,mail,247919.0,0.02631578947368421,389.8235294117647,yes,wide-target
2024-11-08,samsung,611.0,17.0,9877.0,,0.0,0.027823240589198037,581.0,no,no-campaign
2024-11-09,samsung,532.0,5.0,813.0,,0.0,0.009398496240601503,162.6,no,no-campaign
2024-11-10,samsung,484.0,20.0,6814.0,,0.0,0.04132231404958678,340.7,no,no-campaign
2024-11-11,samsung,761.0,20.0,7315.0,mail,250652.0,0.026281208935611037,365.75,yes,wide-target
2024-11-12,samsung,599.0,10.0,3063.0,,0.0,0.01669449081803005,306.3,no,no-campaign
2024-11-13,samsung,527.0,13.0,3956.0,mail,571851.0,0.024667931688804556,304.3076923076923,yes,national
2024-11-14,samsung,472.0,11.0,6035.0,,0.0,0.023305084745762712,548.6363636363636,no,no-campaign
2024-11-15,samsung,502.0,18.0,4960.0,,0.0,0.035856573705179286,275.55555555555554,no,no-campaign
2024-11-16,samsung,448.0,13.0,3976.0,,0.0,0.029017857142857144,305.84615384615387,no,no-campaign
2024-11-17,samsung,448.0,22.0,10085.0,,0.0,0.049107142857142856,458.40909090909093,no,no-campaign
2024-11-18,samsung,551.0,9.0,4298.0,,0.0,0.016333938294010888,477.55555555555554,no,no-campaign
2024-11-19,samsung,793.0,9.0,1935.0,,0.0,0.011349306431273645,215.0,no,no-campaign
2024-11-20,samsung,1052.0,13.0,3836.0,"push, mail",1442244.0,0.012357414448669201,295.0769230769231,yes,national
2024-11-21,samsung,1192.0,22.0,8702.0,,0.0,0.018456375838926176,395.54545454545456,no,no-campaign
2024-11-22,samsung,599.0,15.0,7618.0,,0.0,0.025041736227045076,507.8666666666667,no,no-campaign
2024-11-23,samsung,519.0,24.0,6690.0,,0.0,0.046242774566473986,278.75,no,no-campaign
2024-11-24,samsung,508.0,25.0,7862.0,,0.0,0.04921259842519685,314.48,no,no-campaign
2024-11-25,samsung,758.0,23.0,8719.0,,0.0,0.030343007915567283,379.0869565217391,no,no-campaign
2024-11-26,samsung,825.0,17.0,6526.0,push,869499.0,0.020606060606060607,383.88235294117646,yes,national
2024-11-27,samsung,816.0,23.0,6530.0,mail,580847.0,0.028186274509803922,283.9130434782609,yes,national
2024-11-28,samsung,774.0,37.0,13294.0,push,871021.0,0.04780361757105943,359.2972972972973,yes,national
2024-11-29,samsung,984.0,91.0,30861.0,,0.0,0.09247967479674797,339.13186813186815,no,no-campaign
2024-11-30,samsung,569.0,49.0,17053.0,,0.0,0.08611599297012303,348.0204081632653,no,no-campaign
2024-12-01,samsung,533.0,82.0,25457.0,,0.0,0.15384615384615385,310.4512195121951,no,no-campaign
2024-12-02,samsung,710.0,80.0,23915.0,,0.0,0.11267605633802817,298.9375,no,no-campaign
2024-12-03,samsung,725.0,10.0,3348.0,,0.0,0.013793103448275862,334.8,no,no-campaign
2024-12-04,samsung,543.0,6.0,2154.0,,0.0,0.011049723756906077,359.0,no,no-campaign
2024-12-05,samsung,525.0,3.0,881.0,mail,583745.0,0.005714285714285714,293.6666666666667,yes,national
2024-12-06,samsung,465.0,3.0,1283.0,,0.0,0.0064516129032258064,427.6666666666667,no,no-campaign
2024-12-07,samsung,270.0,10.0,5993.0,,0.0,0.037037037037037035,599.3,no,no-campaign
2024-12-08,samsung,298.0,7.0,3298.0,,0.0,0.02348993288590604,471.14285714285717,no,no-campaign
2024-12-09,samsung,335.0,17.0,6647.0,,0.0,0.050746268656716415,391.0,no,no-campaign
2024-12-10,samsung,704.0,25.0,10143.0,,0.0,0.03551136363636364,405.72,no,no-campaign
2024-12-11,samsung,788.0,35.0,11550.0,,0.0,0.044416243654822336,330.0,no,no-campaign
2024-12-12,samsung,725.0,19.0,5464.0,,0.0,0.02620689655172414,287.57894736842104,no,no-campaign
2024-12-13,samsung,355.0,19.0,8018.0,,0.0,0.05352112676056338,422.0,no,no-campaign
2024-12-14,samsung,306.0,15.0,4587.0,,0.0,0.049019607843137254,305.8,no,no-campaign
2024-12-15,samsung,332.0,9.0,3550.0,,0.0,0.02710843373493976,394.44444444444446,no,no-campaign
2024-12-16,samsung,324.0,24.0,7784.0,,0.0,0.07407407407407407,324.3333333333333,no,no-campaign
2024-12-17,samsung,412.0,27.0,9239.0,,0.0,0.06553398058252427,342.18518518518516,no,no-campaign
2024-12-18,samsung,379.0,18.0,7484.0,,0.0,0.047493403693931395,415.77777777777777,no,no-campaign
2024-12-19,samsung,342.0,18.0,7601.0,,0.0,0.05263157894736842,422.27777777777777,no,no-campaign
2024-12-20,samsung,306.0,13.0,5142.0,,0.0,0.042483660130718956,395.53846153846155,no,no-campaign
2024-12-21,samsung,335.0,13.0,5269.0,,0.0,0.03880597014925373,405.3076923076923,no,no-campaign
2024-12-22,samsung,241.0,6.0,2428.0,,0.0,0.024896265560165973,404.6666666666667,no,no-campaign
2024-12-23,samsung,276.0,9.0,4338.0,,0.0,0.03260869565217391,482.0,no,no-campaign
2024-12-24,samsung,269.0,7.0,2933.0,,0.0,0.026022304832713755,419.0,no,no-campaign
2024-12-25,samsung,265.0,14.0,3504.0,,0.0,0.052830188679245285,250.28571428571428,no,no-campaign
2024-12-26,samsung,271.0,3.0,1043.0,,0.0,0.01107011070110701,347.6666666666667,no,no-campaign
2024-12-27,samsung,260.0,9.0,3877.0,,0.0,0.03461538461538462,430.77777777777777,no,no-campaign
2024-12-28,samsung,251.0,4.0,1494.0,,0.0,0.01593625498007968,373.5,no,no-campaign
2024-12-29,samsung,226.0,12.0,3238.0,,0.0,0.05309734513274336,269.8333333333333,no,no-campaign
2024-12-30,samsung,232.0,9.0,3939.0,,0.0,0.03879310344827586,437.6666666666667,no,no-campaign
2024-12-31,samsung,150.0,7.0,2891.0,,0.0,0.04666666666666667,413.0,no,no-campaign
2025-01-01,samsung,229.0,9.0,2519.254098360656,,0.0,0.039301310043668124,279.91712204007285,no,no-campaign
2025-01-02,samsung,330.0,15.0,7423.729508196722,,0.0,0.045454545454545456,494.9153005464481,no,no-campaign
2025-01-03,samsung,324.0,9.0,4217.2213114754095,,0.0,0.027777777777777776,468.58014571948996,no,no-campaign
2025-01-04,samsung,286.0,8.0,3081.319672131148,,0.0,0.027972027972027972,385.1649590163935,no,no-campaign
2025-01-05,samsung,280.0,18.0,9924.229508196722,,0.0,0.06428571428571428,551.3460837887068,no,no-campaign
2025-01-06,samsung,316.0,20.0,9179.5,,0.0,0.06329113924050633,458.975,no,no-campaign
2025-01-07,samsung,429.0,19.0,8308.754098360656,mail,820775.0,0.04428904428904429,437.3028472821398,yes,national
2025-01-08,samsung,475.0,7.0,3557.827868852459,push,881470.0,0.014736842105263158,508.2611241217798,yes,national
2025-01-09,samsung,333.0,5.0,2138.9754098360663,,0.0,0.015015015015015015,427.79508196721326,no,no-campaign
2025-01-10,samsung,371.0,4.0,1206.188524590164,push,882097.0,0.01078167115902965,301.547131147541,yes,national
2025-01-11,samsung,335.0,5.0,2992.172131147541,,0.0,0.014925373134328358,598.4344262295083,no,no-campaign
2025-01-12,samsung,295.0,11.0,5299.262295081968,,0.0,0.03728813559322034,481.75111773472435,no,no-campaign
2025-01-13,samsung,358.0,8.0,3076.55737704918,push,882869.0,0.0223463687150838,384.5696721311475,yes,national
2025-01-14,samsung,286.0,4.0,1437.1967213114754,mail,821417.0,0.013986013986013986,359.29918032786884,yes,national
2025-01-15,samsung,399.0,3.0,1283.5,mail,591428.0,0.007518796992481203,427.8333333333333,yes,national
2025-01-16,samsung,553.0,1.0,273.7131147540984,mail,591738.0,0.0018083182640144665,273.7131147540984,yes,national
2025-01-17,samsung,405.0,6.0,1903.065573770492,mail,104790.0,0.014814814814814815,317.1775956284153,yes,wide-target
2025-01-18,samsung,331.0,1.0,245.8934426229508,,0.0,0.0030211480362537764,245.8934426229508,no,no-campaign
2025-01-19,samsung,350.0,3.0,679.7704918032787,,0.0,0.008571428571428572,226.59016393442622,no,no-campaign
2025-01-20,samsung,363.0,7.0,3929.3770491803284,mail,104696.0,0.01928374655647383,561.3395784543326,yes,wide-target
2025-01-21,samsung,391.0,5.0,1098.8114754098362,,0.0,0.01278772378516624,219.76229508196724,no,no-campaign
2025-01-22,samsung,1542.0,128.0,55146.049180327864,,0.0,0.08300907911802853,430.82850922131144,no,no-campaign
2025-01-23,samsung,1892.0,158.0,58621.83606557377,,0.0,0.08350951374207188,371.02427889603655,no,no-campaign
2025-01-24,samsung,1408.0,106.0,46339.68032786885,mail,824692.0,0.07528409090909091,437.1667955459326,yes,national
2025-01-25,samsung,1020.0,92.0,45426.83606557377,,0.0,0.09019607843137255,493.7699572344975,no,no-campaign
2025-01-26,samsung,1075.0,115.0,48205.84426229508,,0.0,0.10697674418604651,419.18125445473987,no,no-campaign
2025-01-27,samsung,1117.0,88.0,35920.15573770492,push,888135.0,0.07878245299910475,408.183587928465,yes,national
2025-01-28,samsung,1264.0,38.0,16357.827868852459,mail,596127.0,0.030063291139240507,430.46915444348576,yes,national
2025-01-29,samsung,893.0,41.0,16525.55737704918,,0.0,0.04591265397536394,403.06237504998,no,no-campaign
2025-01-30,samsung,1152.0,78.0,33582.770491803276,mail,827004.0,0.06770833333333333,430.54833963850353,yes,national
2025-01-31,samsung,1002.0,65.0,28671.286885245903,push,889802.0,0.06487025948103792,441.09672131147545,yes,national
2025-02-01,samsung,1005.0,69.0,31236.385245901638,,0.0,0.06865671641791045,452.70123544784985,no,no-campaign
2025-02-02,samsung,816.0,86.0,32018.590163934427,,0.0,0.1053921568627451,372.3091879527259,no,no-campaign
2025-02-03,samsung,887.0,94.0,42198.2868852459,,0.0,0.10597519729425028,448.91794558772233,no,no-campaign
2025-02-04,samsung,1022.0,92.0,36127.11475409836,mail,828422.0,0.09001956947162426,392.6860299358517,yes,national
2025-02-05,samsung,911.0,107.0,43273.262295081964,,0.0,0.11745334796926454,404.42301210356976,no,no-campaign
2025-02-06,samsung,721.0,83.0,38144.59016393442,push,891816.0,0.11511789181692095,459.57337546908946,yes,national
2025-02-07,samsung,541.0,9.0,2771.1885245901644,,0.0,0.0166358595194085,307.9098360655738,no,no-campaign
2025-02-08,samsung,427.0,13.0,4298.639344262296,,0.0,0.03044496487119438,330.66456494325354,no,no-campaign
2025-02-09,samsung,395.0,13.0,6420.303278688525,,0.0,0.03291139240506329,493.8694829760404,no,no-campaign
2025-02-10,samsung,384.0,13.0,5997.450819672132,,0.0,0.033854166666666664,461.3423707440101,no,no-campaign
2025-02-11,samsung,299.0,12.0,7112.262295081968,,0.0,0.04013377926421405,592.688524590164,no,no-campaign
2025-02-12,samsung,326.0,11.0,4845.94262295082,,0.0,0.03374233128834356,440.5402384500745,no,no-campaign
2025-02-13,samsung,309.0,20.0,8480.188524590165,,0.0,0.06472491909385113,424.0094262295082,no,no-campaign
2025-02-14,samsung,309.0,17.0,7592.122950819673,,0.0,0.05501618122977346,446.59546769527486,no,no-campaign
2025-02-15,samsung,234.0,12.0,4321.819672131148,,0.0,0.05128205128205128,360.1516393442623,no,no-campaign
2025-02-16,samsung,291.0,28.0,11763.639344262296,,0.0,0.09621993127147767,420.12997658079627,no,no-campaign
2025-02-17,samsung,350.0,7.0,2960.4098360655744,,0.0,0.02,422.9156908665106,no,no-campaign
2025-02-18,samsung,269.0,12.0,3882.0983606557384,,0.0,0.04460966542750929,323.50819672131155,no,no-campaign
2025-02-19,samsung,332.0,5.0,1141.9016393442623,,0.0,0.015060240963855422,228.38032786885248,no,no-campaign
2025-02-20,samsung,315.0,9.0,1968.9508196721313,push,895466.0,0.02857142857142857,218.77231329690346,yes,national
2025-02-21,samsung,309.0,18.0,6972.049180327869,,0.0,0.05825242718446602,387.3360655737705,no,no-campaign
2025-02-22,samsung,257.0,7.0,3491.9672131147545,,0.0,0.027237354085603113,498.8524590163935,no,no-campaign
2025-02-23,samsung,271.0,17.0,7779.508196721312,,0.0,0.06273062730627306,457.6181292189007,no,no-campaign
2025-02-24,samsung,401.0,21.0,8106.795081967213,mail,833686.0,0.05236907730673317,386.0378610460578,yes,national
2025-02-25,samsung,332.0,19.0,7969.147540983607,,0.0,0.0572289156626506,419.4288179465056,no,no-campaign
2025-02-26,samsung,354.0,11.0,3394.622950819672,,0.0,0.031073446327683617,308.602086438152,no,no-campaign
2025-02-27,samsung,259.0,15.0,4982.3442622950815,,0.0,0.05791505791505792,332.15628415300546,no,no-campaign
2025-02-28,samsung,289.0,12.0,5045.713114754099,,0.0,0.04152249134948097,420.47609289617486,no,no-campaign
2025-03-01,samsung,280.0,9.0,2833.5819672131147,,0.0,0.03214285714285714,314.8424408014572,no,no-campaign
2025-03-02,samsung,296.0,21.0,9241.762295081968,,0.0,0.07094594594594594,440.08391881342703,no,no-campaign
2025-03-03,samsung,466.0,3.0,947.4590163934427,mail,539926.0,0.006437768240343348,315.81967213114757,yes,national
2025-03-04,samsung,341.0,4.0,2786.77868852459,,0.0,0.011730205278592375,696.6946721311475,no,no-campaign
2025-03-05,samsung,314.0,3.0,1471.967213114754,,0.0,0.009554140127388535,490.655737704918,no,no-campaign
2025-03-06,samsung,261.0,6.0,2417.2131147540986,,0.0,0.022988505747126436,402.8688524590164,no,no-campaign
2025-03-07,samsung,320.0,16.0,7060.557377049181,mail,606727.0,0.05,441.2848360655738,yes,national
2025-03-08,samsung,341.0,6.0,2922.9016393442625,,0.0,0.017595307917888565,487.15027322404376,no,no-campaign
2025-03-09,samsung,274.0,14.0,5776.680327868852,,0.0,0.051094890510948905,412.62002341920373,no,no-campaign
2025-03-10,samsung,369.0,12.0,4282.377049180328,,0.0,0.032520325203252036,356.86475409836066,no,no-campaign
2025-03-11,samsung,565.0,18.0,7702.598360655738,mail,837514.0,0.03185840707964602,427.922131147541,yes,national
2025-03-12,samsung,448.0,9.0,4288.729508196721,,0.0,0.020089285714285716,476.5255009107468,no,no-campaign
2025-03-13,samsung,437.0,18.0,7984.131147540984,,0.0,0.041189931350114416,443.56284153005464,no,no-campaign
2025-03-14,samsung,538.0,10.0,4592.188524590164,mail,291111.0,0.01858736059479554,459.2188524590164,yes,wide-target
2025-03-15,samsung,467.0,22.0,10897.475409836066,,0.0,0.047109207708779445,495.33979135618483,no,no-campaign
2025-03-16,samsung,391.0,18.0,6931.008196721311,,0.0,0.04603580562659847,385.0560109289617,no,no-campaign
2025-03-17,samsung,503.0,18.0,8325.409836065573,mail,839288.0,0.03578528827037773,462.52276867030963,yes,national
2025-03-18,samsung,595.0,29.0,11240.172131147541,push,903558.0,0.04873949579831933,387.59214245336346,yes,national
2025-03-19,samsung,522.0,23.0,12477.155737704918,,0.0,0.044061302681992334,542.4850320741268,no,no-campaign
2025-03-20,samsung,492.0,34.0,12287.66393442623,,0.0,0.06910569105691057,361.4018804243009,no,no-campaign
2025-03-21,samsung,433.0,8.0,2000.0983606557377,,0.0,0.018475750577367205,250.0122950819672,no,no-campaign
2025-03-22,samsung,440.0,9.0,4007.3688524590166,,0.0,0.020454545454545454,445.26320582877963,no,no-campaign
2025-03-23,samsung,377.0,15.0,6880.393442622951,,0.0,0.03978779840848806,458.6928961748634,no,no-campaign
2025-03-24,samsung,458.0,13.0,6022.565573770492,mail,2525.0,0.028384279475982533,463.27427490542243,yes,tight-target
2025-03-25,samsung,497.0,28.0,10700.909836065573,,0.0,0.056338028169014086,382.1753512880562,no,no-campaign
2025-03-26,samsung,494.0,30.0,11283.295081967213,,0.0,0.06072874493927125,376.1098360655738,no,no-campaign
2025-03-27,samsung,437.0,17.0,7677.950819672131,,0.0,0.038901601830663615,451.6441658630665,no,no-campaign
2025-03-28,samsung,457.0,21.0,9563.622950819672,push,906982.0,0.045951859956236324,455.41061670569866,yes,national
2025-03-29,samsung,426.0,18.0,6273.073770491803,,0.0,0.04225352112676056,348.5040983606557,no,no-campaign
2025-03-30,samsung,384.0,22.0,9472.401639344262,,0.0,0.057291666666666664,430.5637108792846,no,no-campaign
2025-03-31,samsung,315.0,47.0,22478.975409836068,,0.0,0.1492063492063492,478.2760725497036,no,no-campaign
2025-04-01,samsung,425.0,14.0,6528.680327868852,,0.0,0.03294117647058824,466.33430913348946,no,no-campaign
2025-04-02,samsung,431.0,94.0,17685.12295081967,,0.0,0.21809744779582366,188.13960585978373,no,no-campaign
2025-04-03,samsung,366.0,16.0,4944.622950819673,,0.0,0.04371584699453552,309.03893442622956,no,no-campaign
2025-04-04,samsung,394.0,2.0,364.67213114754094,mail,754555.0,0.005076142131979695,182.33606557377047,yes,national
2025-04-05,samsung,295.0,3.0,1055.655737704918,,0.0,0.010169491525423728,351.88524590163934,no,no-campaign
2025-04-06,samsung,320.0,8.0,3063.8360655737706,,0.0,0.025,382.9795081967213,no,no-campaign
2025-04-07,samsung,339.0,8.0,3284.0819672131147,,0.0,0.02359882005899705,410.51024590163934,no,no-campaign
2025-04-08,samsung,367.0,8.0,3855.27868852459,,0.0,0.021798365122615803,481.90983606557376,no,no-campaign
2025-04-09,samsung,335.0,8.0,4035.237704918033,,0.0,0.023880597014925373,504.40471311475414,no,no-campaign
2025-04-10,samsung,297.0,2.0,1336.065573770492,,0.0,0.006734006734006734,668.032786885246,no,no-campaign
2025-04-11,samsung,279.0,2.0,866.967213114754,,0.0,0.007168458781362007,433.483606557377,no,no-campaign
2025-04-12,samsung,250.0,6.0,3394.7049180327867,,0.0,0.024,565.7841530054644,no,no-campaign
2025-04-13,samsung,264.0,7.0,1597.0819672131145,,0.0,0.026515151515151516,228.15456674473063,no,no-campaign
2025-04-14,samsung,300.0,5.0,2251.6639344262294,,0.0,0.016666666666666666,450.33278688524587,no,no-campaign
2025-04-15,samsung,395.0,7.0,3597.9918032786886,,0.0,0.017721518987341773,513.9988290398127,no,no-campaign
2025-04-16,samsung,425.0,7.0,4889.254098360656,,0.0,0.01647058823529412,698.4648711943794,no,no-campaign
2025-04-17,samsung,318.0,9.0,3942.172131147541,,0.0,0.02830188679245283,438.0191256830601,no,no-campaign
2025-04-18,samsung,337.0,11.0,4017.827868852459,,0.0,0.032640949554896145,365.25707898658715,no,no-campaign
2025-04-19,samsung,291.0,13.0,5023.934426229508,,0.0,0.044673539518900345,386.4564943253468,no,no-campaign
2025-04-20,samsung,278.0,3.0,1765.2049180327867,,0.0,0.01079136690647482,588.4016393442622,no,no-campaign
2025-04-21,samsung,171.0,5.0,2697.5409836065573,,0.0,0.029239766081871343,539.5081967213115,no,no-campaign
2025-04-22,samsung,257.0,16.0,8724.344262295082,,0.0,0.0622568093385214,545.2715163934427,no,no-campaign
2025-04-23,samsung,396.0,6.0,2212.2131147540986,mail,758109.0,0.015151515151515152,368.7021857923498,yes,national
2025-04-24,samsung,322.0,4.0,1439.344262295082,,0.0,0.012422360248447204,359.8360655737705,no,no-campaign
2025-04-25,samsung,252.0,11.0,3902.745901639344,,0.0,0.04365079365079365,354.7950819672131,no,no-campaign
2025-04-26,samsung,193.0,9.0,5469.3360655737715,,0.0,0.046632124352331605,607.7040072859746,no,no-campaign
2025-04-27,samsung,222.0,9.0,3311.877049180328,,0.0,0.04054054054054054,367.9863387978142,no,no-campaign
2025-04-28,samsung,281.0,12.0,7592.614754098361,,0.0,0.042704626334519574,632.7178961748634,no,no-campaign
2025-04-29,samsung,499.0,4.0,1296.6393442622953,push,915787.0,0.008016032064128256,324.1598360655738,yes,national
2025-04-30,samsung,481.0,4.0,866.4262295081968,mail,501048.0,0.008316008316008316,216.6065573770492,yes,national
2025-05-01,samsung,328.0,6.0,2897.532786885246,,0.0,0.018292682926829267,482.922131147541,no,no-campaign
2025-05-02,samsung,335.0,5.0,2277.94262295082,,0.0,0.014925373134328358,455.58852459016396,no,no-campaign
2025-05-03,samsung,344.0,3.0,1759.8360655737706,,0.0,0.00872093023255814,586.6120218579235,no,no-campaign
2025-05-04,samsung,314.0,7.0,2695.5245901639346,,0.0,0.022292993630573247,385.07494145199064,no,no-campaign
2025-05-05,samsung,375.0,9.0,3636.877049180328,,0.0,0.024,404.09744990892534,no,no-campaign
2025-05-06,samsung,331.0,3.0,748.7704918032787,,0.0,0.00906344410876133,249.59016393442622,no,no-campaign
2025-05-07,samsung,479.0,4.0,1300.0819672131147,mail,852052.0,0.008350730688935281,325.0204918032787,yes,national
2025-05-08,samsung,399.0,3.0,1490.9016393442623,,0.0,0.007518796992481203,496.9672131147541,no,no-campaign
2025-05-09,samsung,290.0,2.0,298.8114754098361,,0.0,0.006896551724137931,149.40573770491804,no,no-campaign
2025-05-10,samsung,292.0,4.0,946.016393442623,,0.0,0.0136986301369863,236.50409836065575,no,no-campaign
2025-05-11,samsung,290.0,10.0,5285.959016393443,,0.0,0.034482758620689655,528.5959016393442,no,no-campaign
