brand,level_1,TimeIdx,clicks,quantity,sales,cr,aov,idx_clicks,idx_cr,idx_aov,Level,Year,level_2
hp store,,44,25.0,3.0,1012.23,0.12,337.41,0.7496313288546617,3.373791401442969,1.6996899151062703,Daily,2024,43.0
hp store,,45,16.0,0.0,0.0,0.0,0.0,0.47976405046698345,0.0,0.0,Daily,2024,44.0
hp store,,46,16.0,0.0,0.0,0.0,0.0,0.47976405046698345,0.0,0.0,Daily,2024,45.0
hp store,,47,24.0,2.0,1659.8,0.08333333333333333,829.9,0.7196460757004751,2.342910695446506,4.180589373600942,Daily,2024,46.0
hp store,,48,33.0,0.0,0.0,0.0,0.0,0.9895133540881533,0.0,0.0,Daily,2024,47.0
hp store,,49,24.0,3.0,685.82,0.125,228.60666666666668,0.7196460757004751,3.514366043169759,1.1515973025677784,Daily,2024,48.0
hp store,,50,32.0,0.0,0.0,0.0,0.0,0.9595281009339669,0.0,0.0,Daily,2024,49.0
hp store,,51,25.0,2.0,843.17,0.08,421.585,0.7496313288546617,2.249194267628646,2.1237182444506,Daily,2024,50.0
hp store,,52,24.0,1.0,637.5,0.041666666666666664,637.5,0.7196460757004751,1.171455347723253,3.211381763671045,Daily,2024,51.0
hp store,,53,50.0,1.0,18.55,0.02,18.55,1.4992626577093233,0.5622985669071615,0.09344491249583982,Daily,2024,52.0
hp store,,54,28.0,1.0,475.42,0.03571428571428571,475.42,0.8395870883172211,1.0041045837627884,2.3949099891521386,Daily,2024,53.0
hp store,,55,24.0,0.0,0.0,0.0,0.0,0.7196460757004751,0.0,0.0,Daily,2024,54.0
hp store,,56,24.0,1.0,1128.67,0.041666666666666664,1128.67,0.7196460757004751,1.171455347723253,5.685631772866821,Daily,2024,55.0
hp store,,57,26.0,1.0,598.4,0.038461538461538464,598.4,0.7796165820088481,1.0813433978983875,3.014417015499221,Daily,2024,56.0
hp store,,58,23.0,0.0,0.0,0.0,0.0,0.6896608225462887,0.0,0.0,Daily,2024,57.0
hp store,,59,24.0,1.0,365.15,0.041666666666666664,365.15,0.7196460757004751,1.171455347723253,1.8394290996148737,Daily,2024,58.0
hp store,,60,43.0,1.0,564.33,0.023255813953488372,564.33,1.289365885630018,0.6538355429153041,2.84279069912546,Daily,2024,59.0
hp store,,61,31.0,1.0,19.17,0.03225806451612903,19.17,0.9295428477797805,0.9069331724309057,0.09656813868168461,Daily,2024,60.0
hp store,,62,30.0,6.0,1283.68,0.2,213.9466666666667,0.8995575946255939,5.622985669071616,1.0777481156573196,Daily,2024,61.0
hp store,,63,27.0,0.0,0.0,0.0,0.0,0.8096018351630345,0.0,0.0,Daily,2024,62.0
hp store,,64,45.0,0.0,0.0,0.0,0.0,1.349336391938391,0.0,0.0,Daily,2024,63.0
hp store,,65,48.0,2.0,969.73,0.041666666666666664,484.865,1.4392921514009502,1.171455347723253,2.4424888138703706,Daily,2024,64.0
hp store,,66,32.0,7.0,2430.61,0.21875,347.23,0.9595281009339669,6.150140575547079,1.7491577879207796,Daily,2024,65.0
hp store,,67,29.0,3.0,1038.73,0.10344827586206896,346.24333333333334,0.8695723414714075,2.9084408633129044,1.7441874924852416,Daily,2024,66.0
hp store,,68,21.0,0.0,0.0,0.0,0.0,0.6296903162379158,0.0,0.0,Daily,2024,67.0
hp store,,69,23.0,0.0,0.0,0.0,0.0,0.6896608225462887,0.0,0.0,Daily,2024,68.0
hp store,,70,28.0,2.0,397.11,0.07142857142857142,198.555,0.8395870883172211,2.008209167525577,1.000213186016791,Daily,2024,69.0
hp store,,71,34.0,1.0,1.44,0.029411764705882353,1.44,1.0194986072423398,0.826909657216414,0.0072539446897040075,Daily,2024,70.0
hp store,,72,30.0,0.0,0.0,0.0,0.0,0.8995575946255939,0.0,0.0,Daily,2024,71.0
hp store,,73,24.0,0.0,0.0,0.0,0.0,0.7196460757004751,0.0,0.0,Daily,2024,72.0
hp store,,74,27.0,2.0,48.41,0.07407407407407407,24.205,0.8096018351630345,2.0825872848413387,0.12193175778769826,Daily,2024,73.0
hp store,,75,27.0,0.0,0.0,0.0,0.0,0.8096018351630345,0.0,0.0,Daily,2024,74.0
hp store,,76,39.0,2.0,242.4,0.05128205128205128,121.2,1.1694248730132721,1.4417911971978499,0.610540344716754,Daily,2024,75.0
hp store,,77,20.0,0.0,0.0,0.0,0.0,0.5997050630837293,0.0,0.0,Daily,2024,76.0
hp store,,78,34.0,1.0,590.15,0.029411764705882353,590.15,1.0194986072423398,0.826909657216414,2.972857957381125,Daily,2024,77.0
hp store,,79,27.0,0.0,0.0,0.0,0.0,0.8096018351630345,0.0,0.0,Daily,2024,78.0
hp store,,80,16.0,1.0,36.87,0.0625,36.87,0.47976405046698345,1.7571830215848796,0.185731208825963,Daily,2024,79.0
hp store,,81,18.0,1.0,24.34,0.05555555555555555,24.34,0.5397345567753564,1.5619404636310041,0.12261181510235801,Daily,2024,80.0
hp store,,82,19.0,2.0,20.75,0.10526315789473684,10.375,0.5697198099295429,2.9594661416166392,0.05226366399699936,Daily,2024,81.0
hp store,,83,21.0,0.0,0.0,0.0,0.0,0.6296903162379158,0.0,0.0,Daily,2024,82.0
hp store,,84,21.0,0.0,0.0,0.0,0.0,0.6296903162379158,0.0,0.0,Daily,2024,83.0
hp store,,85,25.0,1.0,265.56,0.04,265.56,0.7496313288546617,1.124597133814323,1.3377482998595807,Daily,2024,84.0
hp store,,86,22.0,0.0,0.0,0.0,0.0,0.6596755693921023,0.0,0.0,Daily,2024,85.0
hp store,,87,42.0,2.0,34.53,0.047619047619047616,17.265,1.2593806324758317,1.3388061116837178,0.08697177435259701,Daily,2024,86.0
hp store,,88,19.0,4.0,2031.79,0.21052631578947367,507.9475,0.5697198099295429,5.9189322832332785,2.558766021023213,Daily,2024,87.0
hp store,,89,22.0,0.0,0.0,0.0,0.0,0.6596755693921023,0.0,0.0,Daily,2024,88.0
hp store,,90,20.0,2.0,638.72,0.1,319.36,0.5997050630837293,2.811492834535808,1.6087637334054665,Daily,2024,89.0
hp store,,91,14.0,0.0,0.0,0.0,0.0,0.41979354415861053,0.0,0.0,Daily,2024,90.0
hp store,,92,12.0,3.0,1329.87,0.25,443.28999999999996,0.35982303785023756,7.028732086339518,2.2330563482631174,Daily,2024,91.0
hp store,,93,18.0,2.0,311.66,0.1111111111111111,155.83,0.5397345567753564,3.1238809272620083,0.7849876395809553,Daily,2024,92.0
hp store,,94,17.0,0.0,0.0,0.0,0.0,0.5097493036211699,0.0,0.0,Daily,2024,93.0
hp store,,95,45.0,2.0,866.85,0.044444444444444446,433.425,1.349336391938391,1.2495523709048033,2.1833617896770554,Daily,2024,94.0
hp store,,96,28.0,1.0,27.06,0.03571428571428571,27.06,0.8395870883172211,1.0041045837627884,0.13631371062735448,Daily,2024,95.0
hp store,,97,10.0,3.0,1320.07,0.3,440.0233333333333,0.29985253154186464,8.434478503607423,2.216600640402215,Daily,2024,96.0
hp store,,98,11.0,1.0,451.46,0.09090909090909091,451.46,0.32983778469605113,2.5559025768507344,2.2742124094540075,Daily,2024,97.0
hp store,,99,20.0,0.0,0.0,0.0,0.0,0.5997050630837293,0.0,0.0,Daily,2024,98.0
hp store,,100,18.0,2.0,484.81,0.1111111111111111,242.405,0.5397345567753564,3.1238809272620083,1.2211058767414582,Daily,2024,99.0
hp store,,101,24.0,4.0,1285.59,0.16666666666666666,321.3975,0.7196460757004751,4.685821390893012,1.6190275613952385,Daily,2024,100.0
hp store,,102,10.0,1.0,13.7,0.1,13.7,0.29985253154186464,2.811492834535808,0.06901322378398951,Daily,2024,101.0
hp store,,103,11.0,0.0,0.0,0.0,0.0,0.32983778469605113,0.0,0.0,Daily,2024,102.0
hp store,,104,12.0,0.0,0.0,0.0,0.0,0.35982303785023756,0.0,0.0,Daily,2024,103.0
hp store,,105,51.0,1.0,47.94,0.0196078431372549,47.94,1.5292479108635098,0.5512731048109426,0.24149590862806258,Daily,2024,104.0
hp store,,106,30.0,0.0,0.0,0.0,0.0,0.8995575946255939,0.0,0.0,Daily,2024,105.0
hp store,,107,25.0,0.0,0.0,0.0,0.0,0.7496313288546617,0.0,0.0,Daily,2024,106.0
hp store,,108,25.0,2.0,1191.26,0.08,595.63,0.7496313288546617,2.249194267628646,3.000463246894721,Daily,2024,107.0
hp store,,109,16.0,0.0,0.0,0.0,0.0,0.47976405046698345,0.0,0.0,Daily,2024,108.0
hp store,,110,46.0,1.0,24.34,0.021739130434782608,24.34,1.3793216450925774,0.611194094464306,0.12261181510235801,Daily,2024,109.0
hp store,,111,20.0,2.0,92.78,0.1,46.39,0.5997050630837293,2.811492834535808,0.23368784316345062,Daily,2024,110.0
hp store,,112,18.0,2.0,47.78,0.1111111111111111,23.89,0.5397345567753564,3.1238809272620083,0.12034495738682552,Daily,2024,111.0
hp store,,113,25.0,0.0,0.0,0.0,0.0,0.7496313288546617,0.0,0.0,Daily,2024,112.0
hp store,,114,26.0,2.0,983.47,0.07692307692307693,491.735,0.7796165820088481,2.162686795796775,2.4770961749941667,Daily,2024,113.0
hp store,,115,22.0,2.0,277.03,0.09090909090909091,138.515,0.6596755693921023,2.5559025768507344,0.6977639921488545,Daily,2024,114.0
hp store,,116,29.0,2.0,1662.25,0.06896551724137931,831.125,0.8695723414714075,1.9389605755419361,4.18676026404878,Daily,2024,115.0
hp store,,117,23.0,1.0,929.49,0.043478260869565216,929.49,0.6896608225462887,1.222388188928612,4.682270173356235,Daily,2024,116.0
hp store,,118,16.0,0.0,0.0,0.0,0.0,0.47976405046698345,0.0,0.0,Daily,2024,117.0
hp store,,119,16.0,0.0,0.0,0.0,0.0,0.47976405046698345,0.0,0.0,Daily,2024,118.0
hp store,,120,18.0,0.0,0.0,0.0,0.0,0.5397345567753564,0.0,0.0,Daily,2024,119.0
hp store,,121,15.0,0.0,0.0,0.0,0.0,0.44977879731279696,0.0,0.0,Daily,2024,120.0
hp store,,122,21.0,0.0,0.0,0.0,0.0,0.6296903162379158,0.0,0.0,Daily,2024,121.0
hp store,,123,25.0,1.0,70.81,0.04,70.81,0.7496313288546617,1.124597133814323,0.3567026551930144,Daily,2024,122.0
hp store,,124,18.0,0.0,0.0,0.0,0.0,0.5397345567753564,0.0,0.0,Daily,2024,123.0
hp store,,125,11.0,1.0,1925.4,0.09090909090909091,1925.4,0.32983778469605113,2.5559025768507344,9.699128545525067,Daily,2024,124.0
hp store,,126,10.0,0.0,0.0,0.0,0.0,0.29985253154186464,0.0,0.0,Daily,2024,125.0
hp store,,127,12.0,0.0,0.0,0.0,0.0,0.35982303785023756,0.0,0.0,Daily,2024,126.0
hp store,,128,18.0,1.0,98.34,0.05555555555555555,98.34,0.5397345567753564,1.5619404636310041,0.49538397276770285,Daily,2024,127.0
hp store,,129,18.0,0.0,0.0,0.0,0.0,0.5397345567753564,0.0,0.0,Daily,2024,128.0
hp store,,130,13.0,0.0,0.0,0.0,0.0,0.38980829100442405,0.0,0.0,Daily,2024,129.0
hp store,,131,18.0,0.0,0.0,0.0,0.0,0.5397345567753564,0.0,0.0,Daily,2024,130.0
hp store,,132,6.0,0.0,0.0,0.0,0.0,0.17991151892511878,0.0,0.0,Daily,2024,131.0
hp store,,133,10.0,3.0,1066.95,0.3,355.65000000000003,0.29985253154186464,8.434478503607423,1.7915732145091878,Daily,2024,132.0
hp store,,134,23.0,2.0,900.02,0.08695652173913043,450.01,0.6896608225462887,2.444776377857224,2.266908090148403,Daily,2024,133.0
hp store,,135,96.0,1.0,657.27,0.010416666666666666,657.27,2.8785843028019005,0.29286383693081325,3.3109723793067727,Daily,2024,134.0
hp store,,136,151.0,1.0,43.15,0.006622516556291391,43.15,4.527773226282156,0.18619157844607997,0.2173664676116166,Daily,2024,135.0
hp store,,137,375.0,0.0,0.0,0.0,0.0,11.244469932819925,0.0,0.0,Daily,2024,136.0
hp store,,138,423.0,2.0,48.46,0.004728132387706856,24.23,12.683762084220875,0.13293110328774504,0.12205769432745008,Daily,2024,137.0
hp store,,139,336.0,1.0,11.64,0.002976190476190476,11.64,10.075045059806653,0.08367538198023236,0.058636052908440726,Daily,2024,138.0
hp store,,140,310.0,2.0,1721.46,0.0064516129032258064,860.73,9.295428477797804,0.18138663448618114,4.335894314422869,Daily,2024,139.0
hp store,,141,175.0,2.0,1113.52,0.011428571428571429,556.76,5.247419301982632,0.3213134668040923,2.8046571148886135,Daily,2024,140.0
hp store,,142,179.0,0.0,0.0,0.0,0.0,5.367360314599377,0.0,0.0,Daily,2024,141.0
hp store,,143,200.0,0.0,0.0,0.0,0.0,5.997050630837293,0.0,0.0,Daily,2024,142.0
hp store,,144,74.0,0.0,0.0,0.0,0.0,2.2189087334097986,0.0,0.0,Daily,2024,143.0
hp store,,145,35.0,2.0,830.79,0.05714285714285714,415.395,1.0494838603965262,1.6065673340204614,2.092536357208053,Daily,2024,144.0
hp store,,146,21.0,1.0,1131.13,0.047619047619047616,1131.13,0.6296903162379158,1.3388061116837178,5.698023928378399,Daily,2024,145.0
hp store,,147,28.0,3.0,45.67,0.10714285714285714,15.223333333333334,0.8395870883172211,3.012313751288365,0.07668695693953288,Daily,2024,146.0
hp store,,148,45.0,0.0,0.0,0.0,0.0,1.349336391938391,0.0,0.0,Daily,2024,147.0
hp store,,149,43.0,0.0,0.0,0.0,0.0,1.289365885630018,0.0,0.0,Daily,2024,148.0
hp store,,150,43.0,1.0,15.64,0.023255813953488372,15.64,1.289365885630018,0.6538355429153041,0.07878589926872964,Daily,2024,149.0
hp store,,151,37.0,0.0,0.0,0.0,0.0,1.1094543667048993,0.0,0.0,Daily,2024,150.0
hp store,,152,29.0,0.0,0.0,0.0,0.0,0.8695723414714075,0.0,0.0,Daily,2024,151.0
hp store,,153,41.0,2.0,649.32,0.04878048780487805,324.66,1.229395379321645,1.3714599192857597,1.6354622798328495,Daily,2024,152.0
hp store,,154,37.0,1.0,929.49,0.02702702702702703,929.49,1.1094543667048993,0.759862928252921,4.682270173356235,Daily,2024,153.0
hp store,,155,26.0,1.0,517.87,0.038461538461538464,517.87,0.7796165820088481,1.0813433978983875,2.6087502336507042,Daily,2024,154.0
hp store,,156,36.0,2.0,1177.67,0.05555555555555555,588.835,1.0794691135507128,1.5619404636310041,2.96623369539018,Daily,2024,155.0
hp store,,157,15.0,2.0,387.95,0.13333333333333333,193.975,0.44977879731279696,3.74865711271441,0.9771416119342603,Daily,2024,156.0
hp store,,158,13.0,2.0,30.48,0.15384615384615385,15.24,0.38980829100442405,4.32537359159355,0.07677091463270075,Daily,2024,157.0
hp store,,159,12.0,0.0,0.0,0.0,0.0,0.35982303785023756,0.0,0.0,Daily,2024,158.0
hp store,,160,7.0,0.0,0.0,0.0,0.0,0.20989677207930527,0.0,0.0,Daily,2024,159.0
hp store,,161,40.0,0.0,0.0,0.0,0.0,1.1994101261674586,0.0,0.0,Daily,2024,160.0
hp store,,162,71.0,2.0,472.85,0.028169014084507043,236.425,2.1289529739472393,0.791969812545298,1.1909818564328265,Daily,2024,161.0
hp store,,163,44.0,0.0,0.0,0.0,0.0,1.3193511387842045,0.0,0.0,Daily,2024,162.0
hp store,,164,21.0,0.0,0.0,0.0,0.0,0.6296903162379158,0.0,0.0,Daily,2024,163.0
hp store,,165,33.0,2.0,284.0,0.06060606060606061,142.0,0.9895133540881533,1.7039350512338227,0.7153195457902563,Daily,2024,164.0
hp store,,166,16.0,1.0,919.17,0.0625,919.17,0.47976405046698345,1.7571830215848796,4.630283569746689,Daily,2024,165.0
hp store,,167,8.0,1.0,323.39,0.125,323.39,0.23988202523349172,3.514366043169759,1.6290647036134576,Daily,2024,166.0
hp store,,168,24.0,1.0,50.12,0.041666666666666664,50.12,0.7196460757004751,1.171455347723253,0.25247757489442,Daily,2024,167.0
hp store,,169,14.0,2.0,29.78,0.14285714285714285,14.89,0.41979354415861053,4.016418335051154,0.07500780307617547,Daily,2024,168.0
hp store,,170,13.0,1.0,1247.44,0.07692307692307693,1247.44,0.38980829100442405,2.162686795796775,6.2839310859197,Daily,2024,169.0
hp store,,171,15.0,0.0,0.0,0.0,0.0,0.44977879731279696,0.0,0.0,Daily,2024,170.0
hp store,,172,11.0,0.0,0.0,0.0,0.0,0.32983778469605113,0.0,0.0,Daily,2024,171.0
hp store,,173,6.0,0.0,0.0,0.0,0.0,0.17991151892511878,0.0,0.0,Daily,2024,172.0
hp store,,174,13.0,0.0,0.0,0.0,0.0,0.38980829100442405,0.0,0.0,Daily,2024,173.0
hp store,,175,12.0,1.0,730.31,0.08333333333333333,730.31,0.35982303785023756,2.342910695446506,3.678908573845648,Daily,2024,174.0
hp store,,176,11.0,0.0,0.0,0.0,0.0,0.32983778469605113,0.0,0.0,Daily,2024,175.0
hp store,,177,12.0,0.0,0.0,0.0,0.0,0.35982303785023756,0.0,0.0,Daily,2024,176.0
hp store,,178,9.0,3.0,32.33,0.3333333333333333,10.776666666666666,0.2698672783876782,9.371642781786024,0.05428704440234503,Daily,2024,177.0
hp store,,179,14.0,0.0,0.0,0.0,0.0,0.41979354415861053,0.0,0.0,Daily,2024,178.0
hp store,,180,16.0,0.0,0.0,0.0,0.0,0.47976405046698345,0.0,0.0,Daily,2024,179.0
hp store,,181,10.0,0.0,0.0,0.0,0.0,0.29985253154186464,0.0,0.0,Daily,2024,180.0
hp store,,182,17.0,0.0,0.0,0.0,0.0,0.5097493036211699,0.0,0.0,Daily,2024,181.0
hp store,,183,12.0,0.0,0.0,0.0,0.0,0.35982303785023756,0.0,0.0,Daily,2024,182.0
hp store,,184,11.0,0.0,0.0,0.0,0.0,0.32983778469605113,0.0,0.0,Daily,2024,183.0
hp store,,185,9.0,0.0,0.0,0.0,0.0,0.2698672783876782,0.0,0.0,Daily,2024,184.0
hp store,,186,10.0,3.0,1538.12,0.3,512.7066666666666,0.29985253154186464,8.434478503607423,2.5827401403072976,Daily,2024,185.0
hp store,,187,16.0,0.0,0.0,0.0,0.0,0.47976405046698345,0.0,0.0,Daily,2024,186.0
hp store,,188,17.0,0.0,0.0,0.0,0.0,0.5097493036211699,0.0,0.0,Daily,2024,187.0
hp store,,189,7.0,0.0,0.0,0.0,0.0,0.20989677207930527,0.0,0.0,Daily,2024,188.0
hp store,,190,12.0,0.0,0.0,0.0,0.0,0.35982303785023756,0.0,0.0,Daily,2024,189.0
hp store,,191,9.0,0.0,0.0,0.0,0.0,0.2698672783876782,0.0,0.0,Daily,2024,190.0
hp store,,192,14.0,0.0,0.0,0.0,0.0,0.41979354415861053,0.0,0.0,Daily,2024,191.0
hp store,,193,13.0,1.0,20.76,0.07692307692307693,20.76,0.38980829100442405,2.162686795796775,0.10457770260989944,Daily,2024,192.0
hp store,,194,12.0,0.0,0.0,0.0,0.0,0.35982303785023756,0.0,0.0,Daily,2024,193.0
hp store,,195,11.0,1.0,18.48,0.09090909090909091,18.48,0.32983778469605113,2.5559025768507344,0.09309229018453477,Daily,2024,194.0
hp store,,196,6.0,0.0,0.0,0.0,0.0,0.17991151892511878,0.0,0.0,Daily,2024,195.0
hp store,,197,10.0,0.0,0.0,0.0,0.0,0.29985253154186464,0.0,0.0,Daily,2024,196.0
hp store,,198,17.0,0.0,0.0,0.0,0.0,0.5097493036211699,0.0,0.0,Daily,2024,197.0
hp store,,199,14.0,0.0,0.0,0.0,0.0,0.41979354415861053,0.0,0.0,Daily,2024,198.0
hp store,,200,10.0,2.0,1213.9,0.2,606.95,0.29985253154186464,5.622985669071616,3.0574873120943384,Daily,2024,199.0
hp store,,201,5.0,0.0,0.0,0.0,0.0,0.14992626577093232,0.0,0.0,Daily,2024,200.0
hp store,,202,12.0,0.0,0.0,0.0,0.0,0.35982303785023756,0.0,0.0,Daily,2024,201.0
hp store,,203,6.0,1.0,1128.67,0.16666666666666666,1128.67,0.17991151892511878,4.685821390893012,5.685631772866821,Daily,2024,202.0
hp store,,204,5.0,0.0,0.0,0.0,0.0,0.14992626577093232,0.0,0.0,Daily,2024,203.0
hp store,,205,11.0,1.0,418.67,0.09090909090909091,418.67,0.32983778469605113,2.5559025768507344,2.1090340439155395,Daily,2024,204.0
hp store,,206,9.0,0.0,0.0,0.0,0.0,0.2698672783876782,0.0,0.0,Daily,2024,205.0
hp store,,207,6.0,0.0,0.0,0.0,0.0,0.17991151892511878,0.0,0.0,Daily,2024,206.0
hp store,,208,13.0,0.0,0.0,0.0,0.0,0.38980829100442405,0.0,0.0,Daily,2024,207.0
hp store,,209,9.0,0.0,0.0,0.0,0.0,0.2698672783876782,0.0,0.0,Daily,2024,208.0
hp store,,210,9.0,0.0,0.0,0.0,0.0,0.2698672783876782,0.0,0.0,Daily,2024,209.0
hp store,,211,16.0,0.0,0.0,0.0,0.0,0.47976405046698345,0.0,0.0,Daily,2024,210.0
hp store,,212,12.0,0.0,0.0,0.0,0.0,0.35982303785023756,0.0,0.0,Daily,2024,211.0
hp store,,213,6.0,0.0,0.0,0.0,0.0,0.17991151892511878,0.0,0.0,Daily,2024,212.0
hp store,,214,32.0,1.0,935.07,0.03125,935.07,0.9595281009339669,0.8785915107924398,4.710379209028838,Daily,2024,213.0
hp store,,215,10.0,0.0,0.0,0.0,0.0,0.29985253154186464,0.0,0.0,Daily,2024,214.0
hp store,,216,11.0,0.0,0.0,0.0,0.0,0.32983778469605113,0.0,0.0,Daily,2024,215.0
hp store,,217,6.0,0.0,0.0,0.0,0.0,0.17991151892511878,0.0,0.0,Daily,2024,216.0
hp store,,218,16.0,1.0,531.13,0.0625,531.13,0.47976405046698345,1.7571830215848796,2.675546974335062,Daily,2024,217.0
hp store,,219,22.0,1.0,663.92,0.045454545454545456,663.92,0.6596755693921023,1.2779512884253672,3.344471498880753,Daily,2024,218.0
hp store,,220,14.0,0.0,0.0,0.0,0.0,0.41979354415861053,0.0,0.0,Daily,2024,219.0
hp store,,221,10.0,0.0,0.0,0.0,0.0,0.29985253154186464,0.0,0.0,Daily,2024,220.0
hp store,,222,6.0,0.0,0.0,0.0,0.0,0.17991151892511878,0.0,0.0,Daily,2024,221.0
hp store,,223,9.0,0.0,0.0,0.0,0.0,0.2698672783876782,0.0,0.0,Daily,2024,222.0
hp store,,224,3.0,0.0,0.0,0.0,0.0,0.08995575946255939,0.0,0.0,Daily,2024,223.0
hp store,,225,10.0,1.0,555.68,0.1,555.68,0.29985253154186464,2.811492834535808,2.799216656371335,Daily,2024,224.0
hp store,,226,35.0,1.0,47.94,0.02857142857142857,47.94,1.0494838603965262,0.8032836670102307,0.24149590862806258,Daily,2024,225.0
hp store,,227,13.0,0.0,0.0,0.0,0.0,0.38980829100442405,0.0,0.0,Daily,2024,226.0
hp store,,228,10.0,0.0,0.0,0.0,0.0,0.29985253154186464,0.0,0.0,Daily,2024,227.0
hp store,,229,20.0,1.0,531.13,0.05,531.13,0.5997050630837293,1.405746417267904,2.675546974335062,Daily,2024,228.0
hp store,,230,4.0,0.0,0.0,0.0,0.0,0.11994101261674586,0.0,0.0,Daily,2024,229.0
hp store,,231,15.0,1.0,30.25,0.06666666666666667,30.25,0.44977879731279696,1.874328556357205,0.1523832130996849,Daily,2024,230.0
hp store,,232,20.0,0.0,0.0,0.0,0.0,0.5997050630837293,0.0,0.0,Daily,2024,231.0
hp store,,233,22.0,2.0,1461.67,0.09090909090909091,730.835,0.6596755693921023,2.5559025768507344,3.6815532411804366,Daily,2024,232.0
hp store,,234,21.0,0.0,0.0,0.0,0.0,0.6296903162379158,0.0,0.0,Daily,2024,233.0
hp store,,235,12.0,0.0,0.0,0.0,0.0,0.35982303785023756,0.0,0.0,Daily,2024,234.0
hp store,,236,11.0,0.0,0.0,0.0,0.0,0.32983778469605113,0.0,0.0,Daily,2024,235.0
hp store,,237,11.0,0.0,0.0,0.0,0.0,0.32983778469605113,0.0,0.0,Daily,2024,236.0
hp store,,238,10.0,0.0,0.0,0.0,0.0,0.29985253154186464,0.0,0.0,Daily,2024,237.0
hp store,,239,10.0,2.0,1178.35,0.2,589.175,0.29985253154186464,5.622985669071616,2.9679464323308045,Daily,2024,238.0
hp store,,240,20.0,0.0,0.0,0.0,0.0,0.5997050630837293,0.0,0.0,Daily,2024,239.0
hp store,,241,17.0,0.0,0.0,0.0,0.0,0.5097493036211699,0.0,0.0,Daily,2024,240.0
hp store,,242,14.0,2.0,1090.13,0.14285714285714285,545.065,0.41979354415861053,4.016418335051154,2.745744001592719,Daily,2024,241.0
hp store,,243,10.0,0.0,0.0,0.0,0.0,0.29985253154186464,0.0,0.0,Daily,2024,242.0
hp store,,244,11.0,1.0,848.35,0.09090909090909091,848.35,0.32983778469605113,2.5559025768507344,4.2735305399377745,Daily,2024,243.0
hp store,,245,19.0,2.0,1159.63,0.10526315789473684,579.815,0.5697198099295429,2.9594661416166392,2.9207957918477288,Daily,2024,244.0
hp store,,246,13.0,2.0,1364.71,0.15384615384615385,682.355,0.38980829100442405,4.32537359159355,3.4373371032937348,Daily,2024,245.0
hp store,,247,39.0,0.0,0.0,0.0,0.0,1.1694248730132721,0.0,0.0,Daily,2024,246.0
hp store,,248,22.0,0.0,0.0,0.0,0.0,0.6596755693921023,0.0,0.0,Daily,2024,247.0
hp store,,249,18.0,0.0,0.0,0.0,0.0,0.5397345567753564,0.0,0.0,Daily,2024,248.0
hp store,,250,17.0,0.0,0.0,0.0,0.0,0.5097493036211699,0.0,0.0,Daily,2024,249.0
hp store,,251,19.0,0.0,0.0,0.0,0.0,0.5697198099295429,0.0,0.0,Daily,2024,250.0
hp store,,252,16.0,0.0,0.0,0.0,0.0,0.47976405046698345,0.0,0.0,Daily,2024,251.0
hp store,,253,31.0,1.0,37.61,0.03225806451612903,37.61,0.9295428477797805,0.9069331724309057,0.18945893040261647,Daily,2024,252.0
hp store,,254,25.0,2.0,561.9,0.08,280.95,0.7496313288546617,2.249194267628646,1.4152748337307923,Daily,2024,253.0
hp store,,255,17.0,2.0,777.35,0.11764705882352941,388.675,0.5097493036211699,3.307638628865656,1.9579353835213231,Daily,2024,254.0
hp store,,256,30.0,4.0,1925.73,0.13333333333333333,481.4325,0.8995575946255939,3.74865711271441,2.425197726962448,Daily,2024,255.0
hp store,,257,29.0,0.0,0.0,0.0,0.0,0.8695723414714075,0.0,0.0,Daily,2024,256.0
hp store,,258,24.0,2.0,505.9,0.08333333333333333,252.95,0.7196460757004751,2.342910695446506,1.2742259092087698,Daily,2024,257.0
hp store,,259,25.0,1.0,929.49,0.04,929.49,0.7496313288546617,1.124597133814323,4.682270173356235,Daily,2024,258.0
